,date,timestamp,open,high,low,close,num_trans,volume,vwap
90,2023-08-23 04:00:00,1692763200000,10.3,10.8,10.3,10.42,4,7,10.63
91,2023-08-24 04:00:00,1692849600000,10.92,10.92,7.95,7.95,13,28,8.8996
92,2023-08-25 04:00:00,1692936000000,8.12,8.13,6.94,7.84,11,127,7.8417
93,2023-08-28 04:00:00,1693195200000,9.01,9.01,8.31,8.31,2,4,8.485
94,2023-08-29 04:00:00,1693281600000,8.8,11.87,8.8,11.87,15,26,10.3342
95,2023-08-30 04:00:00,1693368000000,12.16,12.44,11.96,12.44,4,5,12.286
96,2023-08-31 04:00:00,1693454400000,13.38,13.46,12.88,13.04,17,48,13.3531
97,2023-09-01 04:00:00,1693540800000,12.41,12.91,11.91,12.42,25,65,12.2903
98,2023-09-05 04:00:00,1693886400000,12.04,13.04,12.04,12.69,9,16,12.7337
99,2023-09-06 04:00:00,1693972800000,11.38,11.38,10.53,11.02,8,19,11.1547
100,2023-09-07 04:00:00,1694059200000,9.05,9.77,8.99,9.73,19,53,9.5572
101,2023-09-08 04:00:00,1694145600000,10.27,10.34,9.47,9.47,3,3,10.0267
102,2023-09-11 04:00:00,1694404800000,10.92,11.12,10.18,11.12,14,19,10.4147
103,2023-09-12 04:00:00,1694491200000,10.58,10.58,9.32,9.32,6,72,10.0531
104,2023-09-13 04:00:00,1694577600000,9.48,10.0,9.12,9.15,13,285,9.6005
105,2023-09-14 04:00:00,1694664000000,10.35,10.72,10.29,10.63,16,195,10.424
106,2023-09-15 04:00:00,1694750400000,9.25,9.25,7.47,7.67,12,104,8.3312
107,2023-09-18 04:00:00,1695009600000,7.84,8.07,7.45,7.53,33,499,7.7465
108,2023-09-19 04:00:00,1695096000000,6.87,7.44,6.49,7.44,18,108,6.7753
109,2023-09-20 04:00:00,1695182400000,7.47,7.7,5.75,5.75,20,51,6.932
110,2023-09-21 04:00:00,1695268800000,4.77,4.88,4.07,4.1,21,98,4.5133
111,2023-09-22 04:00:00,1695355200000,4.17,4.7,4.05,4.06,41,133,4.3802
112,2023-09-25 04:00:00,1695614400000,3.68,4.1,3.68,4.1,11,62,4.0334
113,2023-09-26 04:00:00,1695700800000,3.66,3.66,3.31,3.31,12,54,3.385
114,2023-09-27 04:00:00,1695787200000,3.47,3.58,2.96,3.44,19,173,3.2956
115,2023-09-28 04:00:00,1695873600000,3.03,4.06,3.03,3.82,27,138,3.8093
116,2023-09-29 04:00:00,1695960000000,4.11,4.45,3.48,3.48,18,32,4.0366
117,2023-10-02 04:00:00,1696219200000,3.9,4.46,3.73,4.2,37,139,4.023
118,2023-10-03 04:00:00,1696305600000,3.91,4.22,3.08,3.26,35,214,3.3146
119,2023-10-04 04:00:00,1696392000000,3.55,4.11,3.35,4.11,35,301,3.617
120,2023-10-05 04:00:00,1696478400000,3.97,3.97,3.23,3.64,25,138,3.5993
121,2023-10-06 04:00:00,1696564800000,3.21,5.15,3.21,5.07,25,256,3.8528
122,2023-10-09 04:00:00,1696824000000,4.15,5.5,4.15,5.42,20,68,4.9726
123,2023-10-10 04:00:00,1696910400000,6.13,6.61,5.76,5.76,42,96,6.1104
124,2023-10-11 04:00:00,1696996800000,6.52,6.54,5.9,6.54,27,308,6.136
125,2023-10-12 04:00:00,1697083200000,6.35,6.59,5.4,5.72,45,259,6.0731
126,2023-10-13 04:00:00,1697169600000,5.7,5.7,4.57,4.57,10,32,5.0647
127,2023-10-16 04:00:00,1697428800000,4.56,5.43,4.56,5.4,7,56,5.3354
128,2023-10-17 04:00:00,1697515200000,4.2,5.25,4.01,4.72,21,68,4.6053
129,2023-10-18 04:00:00,1697601600000,4.23,4.8,3.81,3.81,20,34,4.2741
130,2023-10-19 04:00:00,1697688000000,3.78,4.04,3.01,3.03,20,520,3.5686
131,2023-10-20 04:00:00,1697774400000,2.89,2.89,2.19,2.21,37,181,2.2824
132,2023-10-23 04:00:00,1698033600000,2.04,2.5,1.79,2.16,37,164,2.0902
133,2023-10-24 04:00:00,1698120000000,2.27,2.57,2.06,2.57,31,107,2.4308
134,2023-10-25 04:00:00,1698206400000,1.9,1.9,1.34,1.35,52,455,1.5738
135,2023-10-26 04:00:00,1698292800000,1.26,1.26,0.84,0.84,44,199,0.9889
136,2023-10-27 04:00:00,1698379200000,0.95,1.04,0.81,0.81,31,123,0.8702
137,2023-10-30 04:00:00,1698638400000,1.08,1.08,0.85,0.94,31,166,0.9747
138,2023-10-31 04:00:00,1698724800000,0.85,0.85,0.77,0.84,25,70,0.817
