,date,timestamp,open,high,low,close,num_trans,volume,vwap
72,2023-10-11 04:00:00,1696996800000,1.08,1.12,1.05,1.11,5,13,1.0992
73,2023-10-12 04:00:00,1697083200000,0.98,0.98,0.98,0.98,1,5,0.98
74,2023-10-13 04:00:00,1697169600000,1.87,3.19,1.83,3.19,9,24,2.2463
75,2023-10-16 04:00:00,1697428800000,2.53,2.53,2.33,2.33,24,326,2.5182
76,2023-10-17 04:00:00,1697515200000,2.45,2.5,2.45,2.5,2,3,2.4667
77,2023-10-18 04:00:00,1697601600000,3.55,4.0,3.25,3.48,27,378,3.7174
78,2023-10-19 04:00:00,1697688000000,3.7,4.6,3.7,4.6,8,23,4.0522
79,2023-10-20 04:00:00,1697774400000,5.23,5.66,4.6,4.62,9,17,5.0518
80,2023-10-23 04:00:00,1698033600000,4.3,4.3,4.17,4.25,6,14,4.2314
81,2023-10-24 04:00:00,1698120000000,3.3,3.87,3.3,3.86,10,23,3.43
82,2023-10-25 04:00:00,1698206400000,4.02,4.49,3.85,4.25,17,119,4.2843
83,2023-10-27 04:00:00,1698379200000,3.97,5.65,3.97,5.56,8,17,5.33
84,2023-10-30 04:00:00,1698638400000,4.97,5.0,4.75,4.75,6,9,4.89
85,2023-10-31 04:00:00,1698724800000,4.67,4.95,4.0,4.06,10,50,4.698
