,date,timestamp,open,high,low,close,num_trans,volume,vwap
97,2023-06-13 04:00:00,1686628800000,6.71,6.8,6.15,6.49,34,218,6.5457
98,2023-06-14 04:00:00,1686715200000,7.0,7.32,6.0,6.04,32,72,6.9253
99,2023-06-15 04:00:00,1686801600000,7.5,9.12,7.5,9.06,66,137,8.1101
100,2023-06-16 04:00:00,1686888000000,9.62,9.62,8.36,8.36,9,58,8.5033
101,2023-06-20 04:00:00,1687233600000,7.5,7.67,6.97,7.36,17,45,7.4818
102,2023-06-21 04:00:00,1687320000000,6.43,6.67,6.43,6.45,27,126,6.5361
103,2023-06-22 04:00:00,1687406400000,5.85,6.41,5.85,6.25,28,88,6.0393
104,2023-06-23 04:00:00,1687492800000,5.4,5.64,5.2,5.64,9,20,5.477
105,2023-06-26 04:00:00,1687752000000,5.16,5.16,4.74,4.87,25,315,4.9381
106,2023-06-27 04:00:00,1687838400000,5.01,5.91,4.76,5.91,10,95,4.8919
107,2023-06-28 04:00:00,1687924800000,5.32,5.7,5.32,5.6,8,94,5.6137
108,2023-06-29 04:00:00,1688011200000,5.63,6.05,5.6,5.85,9,16,5.865
109,2023-06-30 04:00:00,1688097600000,7.2,8.03,7.17,7.97,10,114,7.5498
110,2023-07-03 04:00:00,1688356800000,7.6,7.72,7.6,7.7,4,22,7.6127
111,2023-07-05 04:00:00,1688529600000,7.9,7.9,7.84,7.88,3,115,7.8783
112,2023-07-06 04:00:00,1688616000000,6.81,6.81,6.41,6.68,5,37,6.6173
113,2023-07-07 04:00:00,1688702400000,6.58,7.5,6.04,6.04,13,35,6.7883
114,2023-07-10 04:00:00,1688961600000,6.15,6.3,5.78,5.78,7,35,6.0143
115,2023-07-11 04:00:00,1689048000000,6.59,6.64,6.59,6.64,4,6,6.6217
116,2023-07-12 04:00:00,1689134400000,8.4,8.56,7.74,7.74,5,5,8.356
117,2023-07-13 04:00:00,1689220800000,8.77,9.4,8.62,9.32,15,204,8.7625
118,2023-07-14 04:00:00,1689307200000,9.7,10.11,9.22,9.22,33,70,9.5847
119,2023-07-17 04:00:00,1689566400000,9.43,10.0,9.43,10.0,23,78,9.6658
120,2023-07-18 04:00:00,1689652800000,9.64,11.71,9.64,11.34,47,718,11.3282
121,2023-07-19 04:00:00,1689739200000,12.78,12.78,12.04,12.65,9,35,12.6543
122,2023-07-20 04:00:00,1689825600000,12.0,12.0,10.88,10.91,6,7,11.3314
123,2023-07-21 04:00:00,1689912000000,10.96,10.98,10.56,10.66,14,58,10.6416
124,2023-07-24 04:00:00,1690171200000,11.1,11.1,10.74,11.1,3,3,10.98
125,2023-07-25 04:00:00,1690257600000,11.19,12.28,11.19,12.15,15,44,11.8807
126,2023-07-26 04:00:00,1690344000000,11.55,11.83,11.23,11.33,7,10,11.406
127,2023-07-27 04:00:00,1690430400000,13.49,13.49,10.3,10.38,12,19,12.0037
128,2023-07-28 04:00:00,1690516800000,11.3,12.66,11.3,12.4,9,17,12.1782
129,2023-07-31 04:00:00,1690776000000,12.76,12.94,12.2,12.83,16,58,12.4048
130,2023-08-01 04:00:00,1690862400000,12.42,12.46,12.0,12.39,37,988,12.2033
131,2023-08-02 04:00:00,1690948800000,10.71,11.04,9.8,9.84,30,869,10.3735
132,2023-08-03 04:00:00,1691035200000,9.07,9.7,8.99,9.4,34,2416,9.3639
133,2023-08-04 04:00:00,1691121600000,9.78,10.25,8.18,8.2,17,1337,9.7864
134,2023-08-07 04:00:00,1691380800000,8.98,9.1,8.64,9.06,16,1577,8.7989
135,2023-08-08 04:00:00,1691467200000,8.45,8.63,7.8,8.56,50,1208,8.26
136,2023-08-09 04:00:00,1691553600000,8.28,8.32,7.25,7.27,41,1749,7.8336
137,2023-08-10 04:00:00,1691640000000,7.71,9.07,6.92,7.05,26,612,7.3688
138,2023-08-11 04:00:00,1691726400000,6.39,6.83,6.39,6.83,19,690,6.6521
139,2023-08-14 04:00:00,1691985600000,6.51,7.24,6.51,7.2,16,75,6.8549
140,2023-08-15 04:00:00,1692072000000,7.01,7.01,5.84,6.05,80,2197,6.3359
141,2023-08-16 04:00:00,1692158400000,5.85,6.03,5.06,5.1,40,678,5.6961
142,2023-08-17 04:00:00,1692244800000,5.34,5.34,4.25,4.25,34,65,4.7994
143,2023-08-18 04:00:00,1692331200000,3.79,4.31,3.79,4.04,43,431,4.1455
144,2023-08-21 04:00:00,1692590400000,4.38,4.75,3.81,4.5,30,87,4.5297
145,2023-08-22 04:00:00,1692676800000,4.9,4.91,4.15,4.2,20,73,4.6766
146,2023-08-23 04:00:00,1692763200000,4.47,5.5,4.46,5.28,27,112,5.0211
147,2023-08-24 04:00:00,1692849600000,5.53,5.53,3.75,3.84,31,112,4.5809
148,2023-08-25 04:00:00,1692936000000,4.17,4.5,3.36,4.3,25,254,3.7525
149,2023-08-28 04:00:00,1693195200000,4.64,4.75,4.38,4.58,22,418,4.5451
150,2023-08-29 04:00:00,1693281600000,5.54,6.51,5.32,6.51,37,400,6.2938
151,2023-08-30 04:00:00,1693368000000,6.65,7.3,6.48,6.97,28,129,7.0237
152,2023-08-31 04:00:00,1693454400000,7.29,7.38,6.38,6.51,36,475,7.1645
153,2023-09-01 04:00:00,1693540800000,7.31,7.56,6.02,6.35,52,948,6.7572
154,2023-09-05 04:00:00,1693886400000,6.08,6.17,5.72,5.72,14,249,5.9441
155,2023-09-06 04:00:00,1693972800000,5.44,5.44,4.23,4.58,83,2557,4.7413
156,2023-09-07 04:00:00,1694059200000,4.07,4.36,3.99,4.17,33,312,4.121
157,2023-09-08 04:00:00,1694145600000,4.38,4.5,3.96,4.0,22,72,4.1815
158,2023-09-11 04:00:00,1694404800000,4.84,4.94,4.34,4.73,49,720,4.4917
159,2023-09-12 04:00:00,1694491200000,4.31,4.55,3.95,3.95,19,253,4.2655
160,2023-09-13 04:00:00,1694577600000,4.06,4.18,3.65,3.95,36,468,3.9442
161,2023-09-14 04:00:00,1694664000000,4.49,4.9,4.21,4.72,40,1162,4.7092
162,2023-09-15 04:00:00,1694750400000,4.22,4.22,3.24,3.24,90,504,3.6763
163,2023-09-18 04:00:00,1695009600000,3.24,3.48,3.17,3.24,30,40,3.2838
164,2023-09-19 04:00:00,1695096000000,3.07,3.07,2.62,3.0,41,83,2.8569
165,2023-09-20 04:00:00,1695182400000,3.21,3.3,2.24,2.24,38,163,2.8452
166,2023-09-21 04:00:00,1695268800000,1.89,1.9,1.47,1.47,68,557,1.7213
167,2023-09-22 04:00:00,1695355200000,1.45,1.59,1.24,1.25,36,181,1.3992
168,2023-09-25 04:00:00,1695614400000,1.14,1.36,1.12,1.36,55,257,1.2145
169,2023-09-26 04:00:00,1695700800000,1.16,1.19,1.0,1.03,77,615,1.0661
170,2023-09-27 04:00:00,1695787200000,1.01,1.02,0.8,0.92,71,749,0.911
171,2023-09-28 04:00:00,1695873600000,0.92,1.15,0.9,1.01,61,331,0.9956
172,2023-09-29 04:00:00,1695960000000,1.1,1.1,0.84,0.9,26,959,0.8929
173,2023-10-02 04:00:00,1696219200000,0.89,0.92,0.77,0.87,93,2846,0.8949
174,2023-10-03 04:00:00,1696305600000,0.8,0.8,0.66,0.71,64,281,0.7448
175,2023-10-04 04:00:00,1696392000000,0.65,0.82,0.63,0.75,36,217,0.7133
176,2023-10-05 04:00:00,1696478400000,0.76,0.76,0.65,0.72,30,110,0.7295
177,2023-10-06 04:00:00,1696564800000,0.65,1.12,0.6,1.02,78,601,0.9089
178,2023-10-09 04:00:00,1696824000000,0.9,1.26,0.89,1.2,45,339,1.0169
179,2023-10-10 04:00:00,1696910400000,1.2,1.7,1.2,1.3,72,331,1.4003
180,2023-10-11 04:00:00,1696996800000,1.44,1.44,1.21,1.42,31,99,1.3046
181,2023-10-12 04:00:00,1697083200000,1.24,1.28,0.96,0.99,26,138,1.101
182,2023-10-13 04:00:00,1697169600000,1.12,1.24,0.89,0.89,54,465,1.0105
183,2023-10-16 04:00:00,1697428800000,1.01,1.26,0.98,1.16,56,408,1.1409
184,2023-10-17 04:00:00,1697515200000,0.88,1.26,0.88,1.1,45,285,1.0833
185,2023-10-18 04:00:00,1697601600000,0.96,1.02,0.73,0.77,73,437,0.9018
186,2023-10-19 04:00:00,1697688000000,0.75,0.79,0.51,0.53,72,610,0.7092
187,2023-10-20 04:00:00,1697774400000,0.5,0.5,0.36,0.36,134,840,0.4071
188,2023-10-23 04:00:00,1698033600000,0.33,0.37,0.29,0.29,63,594,0.3279
189,2023-10-24 04:00:00,1698120000000,0.32,0.38,0.31,0.35,36,3811,0.3125
190,2023-10-25 04:00:00,1698206400000,0.28,0.28,0.21,0.21,59,1020,0.2265
191,2023-10-26 04:00:00,1698292800000,0.2,0.21,0.16,0.16,65,624,0.1759
192,2023-10-27 04:00:00,1698379200000,0.17,0.17,0.13,0.13,38,155,0.1451
193,2023-10-30 04:00:00,1698638400000,0.15,0.17,0.14,0.16,41,2093,0.1494
194,2023-10-31 04:00:00,1698724800000,0.15,0.15,0.12,0.12,20,68,0.1369
