,date,timestamp,open,high,low,close,num_trans,volume,vwap
0,2023-01-03 05:00:00,1672722000000,7.88,7.94,7.88,7.94,2,4,7.895
1,2023-01-04 05:00:00,1672808400000,7.13,7.7,7.13,7.7,2,4,7.415
2,2023-01-09 05:00:00,1673240400000,8.8,8.8,8.8,8.8,1,4,8.8
3,2023-01-11 05:00:00,1673413200000,9.6,9.6,9.6,9.6,1,1,9.6
4,2023-01-17 05:00:00,1673931600000,9.73,10.1,9.73,10.1,2,2,9.915
5,2023-01-18 05:00:00,1674018000000,7.78,7.78,7.46,7.46,2,5,7.524
6,2023-01-19 05:00:00,1674104400000,6.5,6.5,6.5,6.5,1,1,6.5
7,2023-01-23 05:00:00,1674450000000,8.93,8.94,8.45,8.69,5,5,8.702
8,2023-01-24 05:00:00,1674536400000,8.21,8.21,8.21,8.21,1,1,8.21
9,2023-01-25 05:00:00,1674622800000,6.91,6.91,6.91,6.91,1,10,6.91
10,2023-01-26 05:00:00,1674709200000,7.4,7.4,7.4,7.4,1,2,7.4
11,2023-01-27 05:00:00,1674795600000,9.2,9.41,8.69,9.41,3,4,9.125
12,2023-01-31 05:00:00,1675141200000,7.87,7.87,7.87,7.87,1,1,7.87
13,2023-02-01 05:00:00,1675227600000,10.0,10.51,10.0,10.25,3,3,10.2533
14,2023-02-02 05:00:00,1675314000000,11.52,13.0,11.52,12.22,8,9,12.3844
15,2023-02-03 05:00:00,1675400400000,12.2,12.2,12.2,12.2,1,1,12.2
16,2023-02-06 05:00:00,1675659600000,10.59,10.6,10.38,10.44,35,691,10.5246
17,2023-02-07 05:00:00,1675746000000,10.03,12.11,10.03,12.0,16,27,11.8019
18,2023-02-08 05:00:00,1675832400000,11.0,11.0,11.0,11.0,3,20,11.0
19,2023-02-10 05:00:00,1676005200000,9.96,10.1,9.96,10.03,3,14,9.99
20,2023-02-13 05:00:00,1676264400000,11.5,12.26,11.5,11.83,14,18,12.0533
21,2023-02-14 05:00:00,1676350800000,10.51,12.22,10.4,11.31,11,54,11.7096
22,2023-02-16 05:00:00,1676523600000,10.54,10.9,10.35,10.35,5,5,10.6
23,2023-02-17 05:00:00,1676610000000,9.05,9.31,9.05,9.1,5,6,9.1817
24,2023-02-21 05:00:00,1676955600000,8.42,8.45,7.92,7.92,5,5,8.192
25,2023-02-22 05:00:00,1677042000000,6.91,7.1,6.91,7.1,6,6,7.0217
26,2023-02-23 05:00:00,1677128400000,7.93,7.93,7.44,7.44,6,15,7.6333
27,2023-02-24 05:00:00,1677214800000,6.3,6.65,5.98,6.4,13,37,6.1638
28,2023-02-27 05:00:00,1677474000000,7.0,7.25,7.0,7.25,5,12,7.0675
