,date,timestamp,open,high,low,close,num_trans,volume,vwap
69,2023-05-24 04:00:00,1684900800000,5.96,5.96,5.46,5.46,11,21,5.6676
70,2023-05-25 04:00:00,1684987200000,6.18,6.18,5.99,5.99,3,5,6.052
71,2023-05-26 04:00:00,1685073600000,7.01,8.28,7.01,8.28,7,36,7.8972
72,2023-05-30 04:00:00,1685419200000,8.47,8.47,7.93,7.93,4,16,8.33
73,2023-05-31 04:00:00,1685505600000,6.79,6.8,6.79,6.8,2,2,6.795
74,2023-06-01 04:00:00,1685592000000,7.7,8.0,7.66,8.0,5,60,7.8497
75,2023-06-02 04:00:00,1685678400000,9.2,10.2,8.7,10.2,18,113,9.698
76,2023-06-05 04:00:00,1685937600000,10.45,10.45,9.97,9.97,3,3,10.2633
77,2023-06-06 04:00:00,1686024000000,9.11,9.51,8.94,9.15,6,17,9.1835
78,2023-06-07 04:00:00,1686110400000,9.09,9.09,9.09,9.09,1,1,9.09
79,2023-06-08 04:00:00,1686196800000,8.68,9.29,8.68,9.29,7,54,9.1472
80,2023-06-09 04:00:00,1686283200000,9.99,10.47,9.88,9.95,13,165,9.9816
81,2023-06-12 04:00:00,1686542400000,10.0,11.33,10.0,11.33,10,27,10.2067
82,2023-06-13 04:00:00,1686628800000,12.55,12.55,12.19,12.19,2,2,12.37
83,2023-06-14 04:00:00,1686715200000,13.05,13.81,13.05,13.11,9,18,13.5911
84,2023-06-15 04:00:00,1686801600000,14.75,15.43,14.62,15.4,7,32,14.6988
85,2023-06-16 04:00:00,1686888000000,17.1,17.1,15.99,15.99,5,6,16.64
86,2023-06-20 04:00:00,1687233600000,13.3,14.42,13.3,13.92,11,17,13.8665
87,2023-06-21 04:00:00,1687320000000,13.02,13.02,13.02,13.02,1,5,13.02
88,2023-06-22 04:00:00,1687406400000,12.06,12.54,11.92,12.54,5,7,12.1514
89,2023-06-23 04:00:00,1687492800000,11.2,11.49,11.15,11.49,12,22,11.3
90,2023-06-26 04:00:00,1687752000000,11.25,11.25,10.03,10.03,3,3,10.4933
91,2023-06-27 04:00:00,1687838400000,10.47,11.97,10.47,11.97,6,50,11.7308
92,2023-06-28 04:00:00,1687924800000,10.99,11.76,10.87,10.93,13,57,11.0112
93,2023-06-29 04:00:00,1688011200000,11.4,11.93,11.4,11.93,5,6,11.8183
94,2023-06-30 04:00:00,1688097600000,13.93,14.88,13.93,14.87,93,1784,14.6625
95,2023-07-05 04:00:00,1688529600000,14.36,15.24,14.36,14.95,4,6,14.89
96,2023-07-06 04:00:00,1688616000000,12.8,12.87,12.8,12.87,2,9,12.8622
97,2023-07-07 04:00:00,1688702400000,13.34,14.61,13.33,14.61,6,17,14.2576
98,2023-07-10 04:00:00,1688961600000,12.36,12.36,11.91,12.29,4,4,12.2175
99,2023-07-11 04:00:00,1689048000000,13.47,14.19,13.2,14.19,14,14,13.2943
100,2023-07-12 04:00:00,1689134400000,16.14,16.45,15.97,15.97,7,24,16.3258
101,2023-07-13 04:00:00,1689220800000,16.85,17.67,16.59,17.67,26,118,16.8494
102,2023-07-14 04:00:00,1689307200000,18.33,18.65,17.21,17.28,19,52,18.2279
103,2023-07-17 04:00:00,1689566400000,17.58,18.14,17.58,18.12,8,14,17.9943
104,2023-07-18 04:00:00,1689652800000,18.04,20.56,18.04,20.56,14,60,19.566
105,2023-07-19 04:00:00,1689739200000,21.75,21.89,20.8,21.78,18,24,21.5479
106,2023-07-20 04:00:00,1689825600000,20.86,21.18,19.43,19.52,21,26,20.1619
107,2023-07-21 04:00:00,1689912000000,19.66,19.72,19.5,19.64,6,27,19.6474
108,2023-07-24 04:00:00,1690171200000,19.99,20.35,19.5,20.18,8,11,19.9909
109,2023-07-25 04:00:00,1690257600000,20.19,21.62,20.19,21.45,13,18,21.0894
110,2023-07-26 04:00:00,1690344000000,20.09,21.6,19.9,20.64,16,158,20.3569
111,2023-07-27 04:00:00,1690430400000,22.99,23.22,19.45,19.45,48,93,21.6704
112,2023-07-28 04:00:00,1690516800000,20.44,22.0,20.44,21.5,17,25,21.5516
113,2023-07-31 04:00:00,1690776000000,21.65,22.45,21.52,21.97,11,29,21.7779
114,2023-08-01 04:00:00,1690862400000,21.41,21.77,21.38,21.77,10,10,21.523
115,2023-08-02 04:00:00,1690948800000,21.12,21.19,18.0,18.12,37,65,18.8905
116,2023-08-03 04:00:00,1691035200000,17.13,17.8,16.95,17.64,15,57,17.4081
117,2023-08-04 04:00:00,1691121600000,18.16,18.92,15.93,15.93,46,110,17.3517
118,2023-08-07 04:00:00,1691380800000,17.0,17.66,16.8,17.66,14,100,17.0615
119,2023-08-08 04:00:00,1691467200000,16.08,16.63,15.38,16.55,50,314,16.0207
120,2023-08-09 04:00:00,1691553600000,16.5,16.5,14.7,14.87,14,349,15.9066
121,2023-08-10 04:00:00,1691640000000,17.34,17.39,14.32,14.48,67,596,14.9117
122,2023-08-11 04:00:00,1691726400000,13.4,14.43,13.4,14.1,36,163,13.8793
123,2023-08-14 04:00:00,1691985600000,13.66,15.04,13.53,15.04,10,55,14.1731
124,2023-08-15 04:00:00,1692072000000,14.13,14.27,12.43,12.76,34,48,13.2279
125,2023-08-16 04:00:00,1692158400000,12.84,12.84,11.13,11.13,17,50,12.1954
126,2023-08-17 04:00:00,1692244800000,11.64,11.64,9.73,9.73,19,100,10.7498
127,2023-08-18 04:00:00,1692331200000,8.56,9.81,8.56,9.81,56,952,9.4635
128,2023-08-21 04:00:00,1692590400000,10.04,10.63,8.95,10.63,20,52,9.7485
129,2023-08-22 04:00:00,1692676800000,11.06,11.06,9.63,9.63,23,112,10.4246
130,2023-08-23 04:00:00,1692763200000,10.15,11.98,10.15,11.56,88,596,11.0666
131,2023-08-24 04:00:00,1692849600000,12.11,12.12,8.82,8.82,50,142,10.6687
132,2023-08-25 04:00:00,1692936000000,9.63,10.21,8.28,10.07,55,1038,9.4819
133,2023-08-28 04:00:00,1693195200000,10.73,10.89,9.93,10.7,43,975,10.358
134,2023-08-29 04:00:00,1693281600000,10.58,13.65,10.58,13.65,103,1203,12.3177
135,2023-08-30 04:00:00,1693368000000,14.15,15.09,13.82,14.59,19,98,14.4701
136,2023-08-31 04:00:00,1693454400000,14.92,15.36,14.11,14.35,24,76,14.8387
137,2023-09-01 04:00:00,1693540800000,15.21,15.21,13.24,13.99,35,83,14.2048
138,2023-09-05 04:00:00,1693886400000,13.78,13.78,13.02,13.02,10,12,13.2717
139,2023-09-06 04:00:00,1693972800000,11.9,12.1,10.3,11.04,23,249,10.7653
140,2023-09-07 04:00:00,1694059200000,9.97,10.62,9.81,10.2,22,435,10.0349
141,2023-09-08 04:00:00,1694145600000,10.7,11.01,10.01,10.49,17,73,10.6501
142,2023-09-11 04:00:00,1694404800000,11.67,11.68,10.69,11.33,11,30,11.358
143,2023-09-12 04:00:00,1694491200000,10.72,11.23,10.1,10.1,14,74,10.7701
144,2023-09-13 04:00:00,1694577600000,10.05,10.47,9.56,10.06,156,239,10.3878
145,2023-09-14 04:00:00,1694664000000,10.93,11.94,10.73,11.6,17,101,11.5124
146,2023-09-15 04:00:00,1694750400000,10.11,10.11,8.9,8.9,52,185,9.7575
147,2023-09-18 04:00:00,1695009600000,8.81,9.3,8.63,8.76,17,28,8.8846
148,2023-09-19 04:00:00,1695096000000,8.25,8.57,7.45,8.54,35,232,7.7872
149,2023-09-20 04:00:00,1695182400000,8.92,8.92,6.62,6.62,10,92,6.7611
150,2023-09-21 04:00:00,1695268800000,5.85,5.85,4.55,4.55,77,656,4.9877
151,2023-09-22 04:00:00,1695355200000,4.65,5.05,4.18,4.18,65,976,4.5422
152,2023-09-25 04:00:00,1695614400000,3.95,4.48,3.88,4.27,35,605,4.0595
153,2023-09-26 04:00:00,1695700800000,3.91,3.95,3.34,3.4,109,653,3.6038
154,2023-09-27 04:00:00,1695787200000,3.5,3.52,2.8,3.05,66,181,3.0363
155,2023-09-28 04:00:00,1695873600000,3.03,3.75,3.0,3.35,26,34,3.3712
156,2023-09-29 04:00:00,1695960000000,3.95,3.95,2.88,3.15,50,255,3.3938
157,2023-10-02 04:00:00,1696219200000,3.01,3.12,2.58,3.08,67,226,2.815
158,2023-10-03 04:00:00,1696305600000,2.82,2.87,2.24,2.43,90,787,2.4582
159,2023-10-04 04:00:00,1696392000000,2.44,2.8,2.22,2.76,35,430,2.3887
160,2023-10-05 04:00:00,1696478400000,2.63,2.63,2.22,2.5,18,212,2.4813
161,2023-10-06 04:00:00,1696564800000,2.14,3.78,2.14,3.53,58,362,3.1522
162,2023-10-09 04:00:00,1696824000000,3.08,4.25,3.07,4.06,37,72,3.9024
163,2023-10-10 04:00:00,1696910400000,4.15,5.25,4.13,4.43,66,209,4.73
164,2023-10-11 04:00:00,1696996800000,4.64,4.76,4.14,4.76,13,29,4.4783
165,2023-10-12 04:00:00,1697083200000,4.4,4.4,3.4,3.68,37,82,3.9472
166,2023-10-13 04:00:00,1697169600000,4.18,4.35,3.35,3.49,26,86,3.7745
167,2023-10-16 04:00:00,1697428800000,3.71,4.48,3.68,4.13,42,639,4.2893
168,2023-10-17 04:00:00,1697515200000,3.53,4.6,3.5,4.07,29,156,3.9994
169,2023-10-18 04:00:00,1697601600000,3.7,3.9,2.84,3.03,64,122,3.2566
170,2023-10-19 04:00:00,1697688000000,2.98,3.1,2.16,2.24,75,395,2.4277
171,2023-10-20 04:00:00,1697774400000,2.03,2.06,1.5,1.51,394,2301,1.6802
172,2023-10-23 04:00:00,1698033600000,1.29,1.51,1.19,1.27,71,182,1.3175
173,2023-10-24 04:00:00,1698120000000,1.4,1.57,1.28,1.45,103,5107,1.373
174,2023-10-25 04:00:00,1698206400000,1.14,1.14,0.84,0.88,64,194,0.9719
175,2023-10-26 04:00:00,1698292800000,0.77,0.82,0.57,0.58,83,640,0.6903
176,2023-10-27 04:00:00,1698379200000,0.53,0.57,0.46,0.48,67,570,0.4898
177,2023-10-30 04:00:00,1698638400000,0.55,0.64,0.52,0.61,34,456,0.5378
178,2023-10-31 04:00:00,1698724800000,0.58,0.58,0.51,0.52,31,94,0.5341
