,date,timestamp,open,high,low,close,num_trans,volume,vwap
33,2023-05-30 04:00:00,1685419200000,13.84,13.84,12.83,12.83,2,2,13.335
34,2023-05-31 04:00:00,1685505600000,12.64,13.14,12.14,12.42,14,81,12.2989
35,2023-06-01 04:00:00,1685592000000,12.3,13.94,12.3,13.94,4,5,13.322
36,2023-06-02 04:00:00,1685678400000,15.0,15.0,14.11,14.25,3,29,14.3345
37,2023-06-05 04:00:00,1685937600000,14.45,15.13,14.45,15.13,2,2,14.79
38,2023-06-06 04:00:00,1686024000000,13.47,13.56,13.28,13.44,5,10,13.406
39,2023-06-07 04:00:00,1686110400000,12.96,12.96,10.41,10.52,28,760,10.9034
40,2023-06-08 04:00:00,1686196800000,10.75,12.08,10.54,11.98,27,358,10.9619
41,2023-06-09 04:00:00,1686283200000,12.97,12.97,12.97,12.97,2,2,12.97
42,2023-06-12 04:00:00,1686542400000,13.65,15.65,13.65,15.39,6,15,14.9287
43,2023-06-13 04:00:00,1686628800000,17.06,17.06,16.43,16.98,18,39,16.9264
44,2023-06-14 04:00:00,1686715200000,18.04,18.27,16.08,17.33,19,621,16.6173
45,2023-06-15 04:00:00,1686801600000,17.5,21.93,17.5,21.87,21,263,17.9492
46,2023-06-16 04:00:00,1686888000000,21.76,21.78,21.28,21.78,4,13,21.7023
47,2023-06-20 04:00:00,1687233600000,18.14,18.14,18.14,18.14,2,4,18.14
48,2023-06-21 04:00:00,1687320000000,17.41,17.47,16.86,16.86,5,7,17.2071
49,2023-06-22 04:00:00,1687406400000,18.23,18.23,18.23,18.23,1,1,18.23
50,2023-06-23 04:00:00,1687492800000,16.74,16.74,16.23,16.54,22,272,16.5076
51,2023-06-26 04:00:00,1687752000000,14.38,14.38,13.89,13.93,11,253,13.9138
52,2023-06-27 04:00:00,1687838400000,14.86,16.31,14.86,16.31,6,11,15.8164
53,2023-06-28 04:00:00,1687924800000,17.3,17.65,17.3,17.65,2,3,17.5333
54,2023-06-30 04:00:00,1688097600000,18.56,19.51,18.53,19.04,16,320,18.7777
55,2023-07-03 04:00:00,1688356800000,19.35,19.35,19.01,19.01,3,16,19.3288
56,2023-07-05 04:00:00,1688529600000,19.52,19.52,18.87,19.15,3,4,19.1725
57,2023-07-06 04:00:00,1688616000000,17.06,17.68,16.63,17.68,27,303,16.9515
58,2023-07-07 04:00:00,1688702400000,17.87,19.1,17.87,19.1,3,4,18.625
59,2023-07-10 04:00:00,1688961600000,16.72,17.09,15.88,16.38,32,874,16.4815
60,2023-07-11 04:00:00,1689048000000,17.0,17.22,15.82,16.83,28,497,16.8009
61,2023-07-12 04:00:00,1689134400000,19.49,19.79,18.33,19.46,9,125,19.4318
62,2023-07-13 04:00:00,1689220800000,21.5,23.67,21.45,23.2,37,465,23.2648
63,2023-07-14 04:00:00,1689307200000,24.16,25.77,22.8,22.8,21,388,24.2018
64,2023-07-17 04:00:00,1689566400000,24.1,25.59,23.37,25.59,32,1028,23.787
65,2023-07-18 04:00:00,1689652800000,23.65,27.75,23.5,27.24,35,379,24.6835
66,2023-07-19 04:00:00,1689739200000,27.54,28.51,26.74,27.28,81,2025,27.614
67,2023-07-20 04:00:00,1689825600000,26.0,26.03,21.34,21.34,17,484,24.7711
68,2023-07-21 04:00:00,1689912000000,22.52,22.92,20.41,20.41,31,650,22.4709
69,2023-07-24 04:00:00,1690171200000,21.33,21.33,19.92,20.65,60,982,20.5838
70,2023-07-25 04:00:00,1690257600000,21.3,23.05,21.3,22.79,19,127,21.6231
71,2023-07-26 04:00:00,1690344000000,20.95,21.59,19.91,20.28,67,1162,20.8216
72,2023-07-27 04:00:00,1690430400000,25.0,25.2,20.58,20.58,38,511,24.025
73,2023-07-28 04:00:00,1690516800000,23.5,25.27,23.5,25.27,14,252,23.5537
74,2023-07-31 04:00:00,1690776000000,25.29,25.35,24.75,25.35,4,4,25.0375
75,2023-08-01 04:00:00,1690862400000,23.9,24.73,23.9,24.65,37,511,24.5937
76,2023-08-02 04:00:00,1690948800000,22.63,22.63,20.28,20.28,7,9,20.9522
77,2023-08-03 04:00:00,1691035200000,19.12,20.26,19.12,19.81,3,7,19.9043
78,2023-08-04 04:00:00,1691121600000,20.69,21.63,18.58,18.58,64,1338,20.0969
79,2023-08-07 04:00:00,1691380800000,19.24,19.92,18.43,19.92,9,10,19.567
80,2023-08-08 04:00:00,1691467200000,18.1,18.1,17.4,17.4,4,5,17.586
81,2023-08-09 04:00:00,1691553600000,17.4,17.45,15.7,15.7,6,8,16.1312
82,2023-08-10 04:00:00,1691640000000,17.04,17.04,16.06,16.58,4,203,16.0675
83,2023-08-11 04:00:00,1691726400000,14.58,14.69,14.05,14.33,22,621,14.3907
84,2023-08-14 04:00:00,1691985600000,14.4,15.81,14.4,15.81,27,517,14.6579
85,2023-08-15 04:00:00,1692072000000,15.85,15.85,14.9,14.9,2,2,15.375
86,2023-08-16 04:00:00,1692158400000,14.12,14.52,12.87,13.01,57,1210,13.8743
87,2023-08-17 04:00:00,1692244800000,12.83,12.83,11.23,11.23,5,5,12.076
88,2023-08-18 04:00:00,1692331200000,9.85,10.61,9.72,10.47,8,9,10.2489
89,2023-08-21 04:00:00,1692590400000,11.62,12.89,11.03,12.82,10,22,12.24
90,2023-08-22 04:00:00,1692676800000,13.7,13.86,13.67,13.86,3,3,13.7433
91,2023-08-23 04:00:00,1692763200000,12.94,15.4,12.94,15.4,6,11,14.9309
92,2023-08-24 04:00:00,1692849600000,16.35,16.35,12.32,12.32,13,129,14.255
93,2023-08-25 04:00:00,1692936000000,12.25,12.27,10.57,12.27,16,50,11.14
94,2023-08-28 04:00:00,1693195200000,13.46,13.46,12.67,12.67,2,6,12.8017
95,2023-08-29 04:00:00,1693281600000,13.82,17.04,13.75,16.97,24,81,15.7626
96,2023-08-30 04:00:00,1693368000000,16.85,18.06,16.5,17.96,17,24,17.455
97,2023-08-31 04:00:00,1693454400000,18.27,19.32,18.1,18.42,24,60,18.6973
98,2023-09-01 04:00:00,1693540800000,19.09,19.09,17.3,17.51,9,28,17.6789
99,2023-09-05 04:00:00,1693886400000,17.38,18.65,17.07,18.31,7,62,17.1806
100,2023-09-06 04:00:00,1693972800000,17.5,17.5,15.25,16.24,15,23,15.8987
101,2023-09-07 04:00:00,1694059200000,13.49,14.41,13.49,14.41,20,207,14.3435
102,2023-09-08 04:00:00,1694145600000,14.93,14.93,14.35,14.35,4,38,14.7034
103,2023-09-11 04:00:00,1694404800000,16.24,16.6,14.83,16.59,41,188,15.543
104,2023-09-12 04:00:00,1694491200000,15.3,15.95,13.85,14.02,9,15,14.7733
105,2023-09-13 04:00:00,1694577600000,14.19,15.05,13.36,14.74,35,292,14.4976
106,2023-09-14 04:00:00,1694664000000,14.88,16.2,14.18,15.8,20,216,14.9937
107,2023-09-15 04:00:00,1694750400000,14.78,14.78,11.85,12.11,30,176,12.9761
108,2023-09-18 04:00:00,1695009600000,11.88,12.6,11.88,12.0,7,27,12.0452
109,2023-09-19 04:00:00,1695096000000,11.48,11.72,10.46,11.72,16,139,11.0375
110,2023-09-20 04:00:00,1695182400000,11.81,12.05,9.1,9.1,26,142,10.6801
111,2023-09-21 04:00:00,1695268800000,8.3,8.3,7.01,7.01,23,75,7.4513
112,2023-09-22 04:00:00,1695355200000,7.32,8.05,7.0,7.06,40,118,7.5519
113,2023-09-25 04:00:00,1695614400000,6.9,7.29,6.77,7.29,22,23,7.0126
114,2023-09-26 04:00:00,1695700800000,6.25,6.39,5.8,5.97,43,90,6.0881
115,2023-09-27 04:00:00,1695787200000,6.22,6.43,5.28,5.94,28,55,5.8353
116,2023-09-28 04:00:00,1695873600000,6.44,7.13,6.3,6.69,80,286,6.4835
117,2023-09-29 04:00:00,1695960000000,7.45,7.66,6.21,6.52,31,60,6.9882
118,2023-10-02 04:00:00,1696219200000,6.57,7.74,6.57,7.48,25,59,7.0222
119,2023-10-03 04:00:00,1696305600000,6.69,6.93,5.7,5.7,30,222,5.8531
120,2023-10-04 04:00:00,1696392000000,6.31,7.28,6.25,7.25,38,229,6.6014
121,2023-10-05 04:00:00,1696478400000,7.03,7.03,5.85,6.53,26,116,6.5147
122,2023-10-06 04:00:00,1696564800000,5.77,8.83,5.61,8.5,33,125,7.1794
123,2023-10-09 04:00:00,1696824000000,7.99,9.26,7.52,9.14,48,157,8.0022
124,2023-10-10 04:00:00,1696910400000,9.14,10.82,9.11,9.7,45,106,10.0831
125,2023-10-11 04:00:00,1696996800000,10.41,10.8,9.63,10.79,121,1202,9.9559
126,2023-10-12 04:00:00,1697083200000,10.84,11.2,9.3,9.64,80,988,10.8341
127,2023-10-13 04:00:00,1697169600000,9.94,9.94,8.0,8.05,21,80,8.9647
128,2023-10-16 04:00:00,1697428800000,8.48,9.53,8.4,9.44,63,971,8.9923
129,2023-10-17 04:00:00,1697515200000,7.75,9.16,7.37,8.69,37,465,8.5485
130,2023-10-18 04:00:00,1697601600000,7.71,8.61,6.83,7.1,57,385,7.9647
131,2023-10-19 04:00:00,1697688000000,7.4,7.43,5.84,5.84,40,298,6.1813
132,2023-10-20 04:00:00,1697774400000,5.54,5.55,4.4,4.44,60,784,4.8336
133,2023-10-23 04:00:00,1698033600000,3.98,4.95,3.68,4.4,41,260,4.4029
134,2023-10-24 04:00:00,1698120000000,4.65,5.18,4.18,5.18,55,553,4.7012
135,2023-10-25 04:00:00,1698206400000,3.87,3.87,2.84,2.84,67,393,3.2526
136,2023-10-26 04:00:00,1698292800000,2.74,2.78,1.85,1.85,62,333,1.9983
137,2023-10-27 04:00:00,1698379200000,2.12,2.31,1.8,1.82,47,197,1.9788
138,2023-10-30 04:00:00,1698638400000,2.1,2.42,1.98,2.22,114,6138,2.3058
139,2023-10-31 04:00:00,1698724800000,1.97,2.11,1.84,2.05,38,190,1.9917
