,date,timestamp,open,high,low,close,num_trans,volume,vwap
0,2023-01-13 05:00:00,1673586000000,13.11,13.11,13.11,13.11,1,2,13.11
1,2023-01-27 05:00:00,1674795600000,12.0,12.0,12.0,12.0,1,1,12.0
2,2023-02-28 05:00:00,1677560400000,6.85,6.85,6.85,6.85,1,1,6.85
3,2023-03-08 05:00:00,1678251600000,6.15,6.15,6.15,6.15,1,19,6.15
4,2023-03-13 04:00:00,1678680000000,10.05,10.05,10.05,10.05,1,1,10.05
5,2023-03-15 04:00:00,1678852800000,11.08,11.08,11.08,11.08,1,1,11.08
6,2023-03-16 04:00:00,1678939200000,10.94,10.94,10.94,10.94,1,5,10.94
7,2023-03-17 04:00:00,1679025600000,15.0,15.22,15.0,15.22,2,10,15.11
8,2023-03-20 04:00:00,1679284800000,14.3,14.93,14.3,14.93,2,3,14.51
9,2023-03-23 04:00:00,1679544000000,14.0,15.35,14.0,15.35,3,3,14.6333
10,2023-03-24 04:00:00,1679630400000,14.34,14.34,14.34,14.34,1,1,14.34
11,2023-03-27 04:00:00,1679889600000,12.57,12.8,12.57,12.8,2,2,12.685
12,2023-03-30 04:00:00,1680148800000,13.95,14.0,13.9,13.96,10,750,13.9497
13,2023-03-31 04:00:00,1680235200000,13.9,13.9,13.35,13.35,3,7,13.7143
14,2023-04-03 04:00:00,1680494400000,14.66,14.66,14.2,14.2,3,53,14.2087
15,2023-04-04 04:00:00,1680580800000,16.5,16.5,16.5,16.5,1,1,16.5
16,2023-04-05 04:00:00,1680667200000,17.25,17.25,16.55,16.55,2,14,16.7
17,2023-04-10 04:00:00,1681099200000,14.8,14.8,14.8,14.8,1,2,14.8
18,2023-04-13 04:00:00,1681358400000,17.5,17.5,17.5,17.5,1,1,17.5
19,2023-04-19 04:00:00,1681876800000,13.8,14.15,13.8,14.15,2,4,14.0625
20,2023-04-21 04:00:00,1682049600000,12.7,12.85,12.7,12.85,3,5,12.73
21,2023-04-24 04:00:00,1682308800000,13.35,13.35,13.35,13.35,1,2,13.35
22,2023-05-02 04:00:00,1683000000000,14.96,14.96,14.96,14.96,1,1,14.96
23,2023-06-20 04:00:00,1687233600000,7.58,7.58,7.58,7.58,1,1,7.58
24,2023-06-29 04:00:00,1688011200000,5.25,5.25,5.25,5.25,1,1,5.25
25,2023-06-30 04:00:00,1688097600000,6.0,6.0,6.0,6.0,1,1,6.0
26,2023-07-05 04:00:00,1688529600000,6.05,6.05,6.05,6.05,3,3,6.05
27,2023-07-06 04:00:00,1688616000000,5.15,5.18,5.15,5.18,2,5,5.174
28,2023-07-07 04:00:00,1688702400000,6.2,6.2,6.2,6.2,1,4,6.2
29,2023-07-12 04:00:00,1689134400000,7.36,7.36,7.36,7.36,1,1,7.36
30,2023-07-18 04:00:00,1689652800000,8.0,8.39,8.0,8.39,2,4,8.2925
31,2023-07-19 04:00:00,1689739200000,8.27,8.4,8.2,8.4,5,19,8.2221
32,2023-07-26 04:00:00,1690344000000,8.0,8.0,8.0,8.0,1,1,8.0
33,2023-07-28 04:00:00,1690516800000,6.65,6.65,6.65,6.65,3,14,6.65
34,2023-08-01 04:00:00,1690862400000,5.95,5.95,5.95,5.95,1,1,5.95
35,2023-08-02 04:00:00,1690948800000,5.7,5.7,5.7,5.7,1,1,5.7
36,2023-08-08 04:00:00,1691467200000,5.05,5.05,5.05,5.05,1,5,5.05
37,2023-08-17 04:00:00,1692244800000,3.6,3.6,3.6,3.6,1,1,3.6
38,2023-08-21 04:00:00,1692590400000,3.35,3.35,3.35,3.35,1,1,3.35
39,2023-08-23 04:00:00,1692763200000,4.15,4.15,4.15,4.15,1,1,4.15
40,2023-08-25 04:00:00,1692936000000,3.4,3.4,3.4,3.4,3,52,3.4
41,2023-08-29 04:00:00,1693281600000,4.65,4.65,4.65,4.65,1,1,4.65
42,2023-08-30 04:00:00,1693368000000,4.9,4.9,4.9,4.9,1,1,4.9
43,2023-09-06 04:00:00,1693972800000,3.3,3.4,3.2,3.23,4,5,3.272
44,2023-09-08 04:00:00,1694145600000,3.3,3.3,3.3,3.3,3,5,3.3
45,2023-09-12 04:00:00,1694491200000,2.7,2.75,2.7,2.75,2,2,2.725
46,2023-09-13 04:00:00,1694577600000,2.68,2.68,2.68,2.68,1,10,2.68
47,2023-09-14 04:00:00,1694664000000,2.33,2.57,2.33,2.48,9,46,2.4593
48,2023-09-15 04:00:00,1694750400000,3.0,3.24,3.0,3.24,14,21,3.0919
49,2023-09-18 04:00:00,1695009600000,2.95,3.32,2.95,3.32,5,84,3.3117
50,2023-09-19 04:00:00,1695096000000,3.34,3.34,3.29,3.29,3,4,3.3275
51,2023-09-20 04:00:00,1695182400000,3.33,3.83,3.33,3.83,8,17,3.5435
52,2023-09-21 04:00:00,1695268800000,2.54,2.67,2.54,2.67,5,165,2.6056
53,2023-09-22 04:00:00,1695355200000,2.83,2.9,2.83,2.89,4,8,2.8637
54,2023-09-25 04:00:00,1695614400000,2.56,2.56,2.38,2.41,31,243,2.412
55,2023-09-26 04:00:00,1695700800000,2.1,2.1,2.04,2.04,2,3,2.08
56,2023-09-27 04:00:00,1695787200000,1.62,1.62,1.5,1.5,9,96,1.6021
57,2023-09-28 04:00:00,1695873600000,1.22,1.22,1.22,1.22,1,1,1.22
58,2023-09-29 04:00:00,1695960000000,1.25,1.25,0.9,0.9,8,17,1.0418
59,2023-10-02 04:00:00,1696219200000,0.77,0.8,0.72,0.8,8,47,0.7683
60,2023-10-04 04:00:00,1696392000000,0.71,0.75,0.7,0.75,4,10,0.732
61,2023-10-05 04:00:00,1696478400000,0.67,0.67,0.67,0.67,1,4,0.67
62,2023-10-06 04:00:00,1696564800000,0.8,0.81,0.8,0.81,5,21,0.8095
63,2023-10-09 04:00:00,1696824000000,1.1,1.41,1.1,1.41,7,37,1.2138
64,2023-10-10 04:00:00,1696910400000,1.19,1.19,1.18,1.18,2,2,1.185
65,2023-10-13 04:00:00,1697169600000,2.31,3.79,2.31,3.77,11,22,2.72
66,2023-10-16 04:00:00,1697428800000,3.03,3.03,3.03,3.03,1,1,3.03
67,2023-10-17 04:00:00,1697515200000,2.93,3.26,2.93,3.26,3,9,3.0833
68,2023-10-18 04:00:00,1697601600000,4.45,4.6,4.01,4.4,7,9,4.4022
69,2023-10-19 04:00:00,1697688000000,3.96,5.65,3.96,5.65,9,61,4.5393
70,2023-10-20 04:00:00,1697774400000,5.64,6.54,5.4,5.63,5,29,5.6679
71,2023-10-23 04:00:00,1698033600000,4.97,5.14,4.83,4.83,3,3,4.98
72,2023-10-24 04:00:00,1698120000000,4.05,4.85,4.05,4.85,8,211,4.7076
73,2023-10-25 04:00:00,1698206400000,5.0,5.25,5.0,5.06,3,22,5.0168
74,2023-10-26 04:00:00,1698292800000,5.0,5.33,4.89,5.33,8,29,5.3
75,2023-10-27 04:00:00,1698379200000,5.05,6.55,4.9,6.55,12,35,6.13
76,2023-10-30 04:00:00,1698638400000,5.96,5.96,5.64,5.9,9,11,5.7864
77,2023-10-31 04:00:00,1698724800000,6.35,6.35,5.0,5.0,4,7,5.7529
