,date,timestamp,open,high,low,close,num_trans,volume,vwap
37,2023-03-07 05:00:00,1678165200000,13.16,13.16,13.16,13.16,1,1,13.16
38,2023-03-08 05:00:00,1678251600000,11.57,11.59,11.54,11.54,7,10,11.578
39,2023-03-09 05:00:00,1678338000000,12.83,12.83,10.5,10.5,4,4,11.1325
40,2023-03-10 05:00:00,1678424400000,9.3,9.3,8.7,8.78,7,10,8.959
41,2023-03-13 04:00:00,1678680000000,7.5,7.7,7.5,7.7,2,12,7.65
42,2023-03-15 04:00:00,1678852800000,7.93,9.0,7.9,8.3,7,33,8.073
43,2023-03-16 04:00:00,1678939200000,10.0,11.0,10.0,11.0,5,8,10.1313
44,2023-03-17 04:00:00,1679025600000,9.7,9.7,9.7,9.7,1,1,9.7
45,2023-03-20 04:00:00,1679284800000,10.41,10.48,10.41,10.48,6,12,10.4592
46,2023-03-21 04:00:00,1679371200000,11.95,12.0,11.17,12.0,8,13,11.6692
47,2023-03-22 04:00:00,1679457600000,11.85,12.25,9.95,10.13,8,16,11.5006
48,2023-03-23 04:00:00,1679544000000,10.75,11.54,10.0,10.0,8,34,10.7862
49,2023-03-24 04:00:00,1679630400000,9.55,10.4,9.51,10.4,12,21,9.7548
50,2023-03-27 04:00:00,1679889600000,11.44,11.6,10.5,10.5,12,18,11.38
51,2023-03-28 04:00:00,1679976000000,10.27,10.3,9.87,10.05,10,84,10.1444
52,2023-03-29 04:00:00,1680062400000,11.47,12.18,11.35,12.18,8,13,11.7454
53,2023-03-30 04:00:00,1680148800000,13.37,13.45,13.02,13.02,21,431,13.3847
54,2023-03-31 04:00:00,1680235200000,14.0,14.94,13.94,14.94,84,1386,14.1247
55,2023-04-03 04:00:00,1680494400000,15.78,16.11,15.21,15.91,12,61,15.3564
56,2023-04-04 04:00:00,1680580800000,14.85,14.86,14.23,14.23,4,7,14.4786
57,2023-04-05 04:00:00,1680667200000,13.86,13.97,13.64,13.97,4,13,13.8315
58,2023-04-06 04:00:00,1680753600000,14.0,14.76,13.72,14.41,21,43,14.076
59,2023-04-10 04:00:00,1681099200000,13.56,14.94,13.49,14.94,40,63,14.1571
60,2023-04-11 04:00:00,1681185600000,14.9,15.32,14.52,14.65,20,48,14.9069
61,2023-04-12 04:00:00,1681272000000,15.25,15.27,13.7,13.7,16,26,14.7169
62,2023-04-13 04:00:00,1681358400000,14.12,16.02,14.12,15.88,11,15,15.2233
63,2023-04-14 04:00:00,1681444800000,16.25,16.5,14.7,15.4,25,115,14.8389
64,2023-04-17 04:00:00,1681704000000,15.5,15.5,14.76,15.47,8,8,15.2913
65,2023-04-18 04:00:00,1681790400000,16.2,16.2,15.39,15.5,7,9,15.8189
66,2023-04-19 04:00:00,1681876800000,14.69,15.33,14.67,15.19,126,827,15.0492
67,2023-04-20 04:00:00,1681963200000,14.31,14.54,14.2,14.38,22,33,14.4079
68,2023-04-21 04:00:00,1682049600000,13.89,14.38,13.89,13.96,9,14,14.1271
69,2023-04-24 04:00:00,1682308800000,13.9,13.9,13.6,13.87,3,13,13.8423
70,2023-04-25 04:00:00,1682395200000,13.7,13.7,12.25,12.36,17,19,12.5326
71,2023-04-26 04:00:00,1682481600000,12.1,12.1,10.79,10.79,20,42,11.41
72,2023-04-27 04:00:00,1682568000000,11.75,13.8,11.75,13.8,6,11,12.2827
73,2023-04-28 04:00:00,1682654400000,14.69,15.11,14.66,15.11,4,4,14.88
74,2023-05-01 04:00:00,1682913600000,15.43,15.43,15.43,15.43,1,1,15.43
75,2023-05-02 04:00:00,1683000000000,12.9,13.0,12.3,13.0,5,8,12.58
76,2023-05-03 04:00:00,1683086400000,13.01,13.01,12.03,12.03,2,4,12.765
77,2023-05-04 04:00:00,1683172800000,11.4,11.42,10.72,11.0,9,24,10.9979
78,2023-05-05 04:00:00,1683259200000,12.79,13.71,12.79,13.71,6,8,13.0625
79,2023-05-08 04:00:00,1683518400000,13.55,13.55,13.07,13.11,3,3,13.2433
80,2023-05-09 04:00:00,1683604800000,12.86,12.86,12.84,12.84,2,2,12.85
81,2023-05-10 04:00:00,1683691200000,13.06,13.06,12.59,12.59,2,2,12.825
82,2023-05-11 04:00:00,1683777600000,12.27,12.4,12.09,12.24,7,9,12.2789
83,2023-05-12 04:00:00,1683864000000,12.13,12.13,11.13,11.25,4,9,11.7256
84,2023-05-15 04:00:00,1684123200000,11.96,11.96,11.96,11.96,1,10,11.96
85,2023-05-16 04:00:00,1684209600000,11.84,11.84,11.59,11.68,5,61,11.748
86,2023-05-17 04:00:00,1684296000000,11.55,13.02,11.55,12.6,8,53,12.8091
87,2023-05-18 04:00:00,1684382400000,12.8,14.68,12.8,14.68,7,12,13.5483
88,2023-05-19 04:00:00,1684468800000,15.08,15.2,14.21,14.21,7,59,14.8993
89,2023-05-22 04:00:00,1684728000000,14.42,14.45,14.42,14.45,2,2,14.435
90,2023-05-23 04:00:00,1684814400000,13.9,13.9,13.9,13.9,1,1,13.9
91,2023-05-24 04:00:00,1684900800000,11.59,11.59,11.0,11.34,11,34,11.1856
92,2023-05-25 04:00:00,1684987200000,12.0,12.5,12.0,12.35,15,17,12.3524
93,2023-05-26 04:00:00,1685073600000,12.73,15.08,12.73,14.89,16,60,14.2483
94,2023-05-30 04:00:00,1685419200000,15.29,15.5,14.27,14.4,13,29,15.1003
95,2023-05-31 04:00:00,1685505600000,13.5,13.58,13.0,13.26,11,32,13.1797
96,2023-06-01 04:00:00,1685592000000,12.59,14.75,12.41,14.28,33,216,12.9566
97,2023-06-02 04:00:00,1685678400000,16.0,17.89,15.77,17.53,29,197,16.4013
98,2023-06-05 04:00:00,1685937600000,18.13,18.45,17.55,17.78,7,26,17.6965
99,2023-06-06 04:00:00,1686024000000,16.63,16.63,16.63,16.63,1,1,16.63
100,2023-06-07 04:00:00,1686110400000,17.71,17.71,15.78,15.78,10,30,16.6017
101,2023-06-08 04:00:00,1686196800000,16.64,16.8,16.64,16.79,14,249,16.7783
102,2023-06-09 04:00:00,1686283200000,18.49,18.49,17.17,17.17,10,28,17.5775
103,2023-06-12 04:00:00,1686542400000,17.78,19.22,17.77,19.2,25,42,18.5338
104,2023-06-13 04:00:00,1686628800000,20.8,21.77,20.66,21.14,11,212,21.5907
105,2023-06-14 04:00:00,1686715200000,21.56,22.55,19.42,21.4,8,10,21.53
106,2023-06-15 04:00:00,1686801600000,20.69,25.8,20.69,25.3,63,1055,24.6534
107,2023-06-16 04:00:00,1686888000000,26.17,26.27,24.26,24.81,16,104,25.4902
108,2023-06-20 04:00:00,1687233600000,22.48,23.27,21.49,22.98,15,63,22.4514
109,2023-06-21 04:00:00,1687320000000,21.62,21.82,20.98,21.24,12,74,21.4793
110,2023-06-22 04:00:00,1687406400000,21.31,21.31,20.93,21.25,5,16,21.2163
111,2023-06-23 04:00:00,1687492800000,19.67,19.86,19.0,19.23,5,28,19.5496
112,2023-06-26 04:00:00,1687752000000,18.95,18.95,18.59,18.6,3,23,18.6143
113,2023-06-27 04:00:00,1687838400000,18.28,20.72,18.28,20.72,13,54,19.1169
114,2023-06-28 04:00:00,1687924800000,19.95,20.16,19.21,19.8,5,5,19.76
115,2023-06-29 04:00:00,1688011200000,20.5,21.05,20.5,20.91,8,12,20.9717
116,2023-06-30 04:00:00,1688097600000,23.67,25.5,23.67,25.5,12,30,24.5653
117,2023-07-03 04:00:00,1688356800000,24.83,24.83,24.83,24.83,1,1,24.83
118,2023-07-05 04:00:00,1688529600000,24.75,25.0,24.66,24.8,7,108,24.7635
119,2023-07-06 04:00:00,1688616000000,22.1,22.99,21.75,22.52,10,45,22.4189
120,2023-07-07 04:00:00,1688702400000,22.47,23.75,22.3,23.0,14,63,22.7014
121,2023-07-10 04:00:00,1688961600000,21.75,22.0,21.31,21.75,10,33,21.4427
122,2023-07-11 04:00:00,1689048000000,22.25,22.54,22.25,22.54,2,12,22.4192
123,2023-07-12 04:00:00,1689134400000,26.5,26.5,25.72,25.99,6,7,26.1171
124,2023-07-13 04:00:00,1689220800000,27.11,27.11,26.96,27.05,4,5,27.06
125,2023-07-14 04:00:00,1689307200000,29.37,29.37,28.55,28.55,2,6,29.2333
126,2023-07-18 04:00:00,1689652800000,29.74,31.66,29.74,31.66,21,886,30.8454
127,2023-07-19 04:00:00,1689739200000,33.13,33.13,32.39,32.39,5,25,32.9892
128,2023-07-20 04:00:00,1689825600000,29.8,29.8,29.8,29.8,1,1,29.8
129,2023-07-21 04:00:00,1689912000000,30.06,30.06,29.79,29.79,2,2,29.925
130,2023-07-24 04:00:00,1690171200000,31.1,31.1,31.1,31.1,3,3,31.1
131,2023-07-25 04:00:00,1690257600000,31.85,32.8,31.85,32.8,3,3,32.4833
132,2023-07-26 04:00:00,1690344000000,31.71,31.71,31.42,31.42,9,18,31.5933
133,2023-07-27 04:00:00,1690430400000,34.17,34.74,30.5,30.5,7,44,32.7139
134,2023-07-28 04:00:00,1690516800000,33.4,33.4,31.9,32.88,76,2026,32.4813
135,2023-08-02 04:00:00,1690948800000,29.1,29.1,28.15,28.55,7,7,28.7557
136,2023-08-03 04:00:00,1691035200000,27.07,28.08,27.03,28.08,5,5,27.35
137,2023-08-04 04:00:00,1691121600000,28.41,28.9,25.7,25.7,8,12,26.9358
138,2023-08-08 04:00:00,1691467200000,25.79,26.91,25.43,26.88,24,28,26.0246
139,2023-08-09 04:00:00,1691553600000,26.44,26.44,24.58,24.58,3,3,25.5467
140,2023-08-10 04:00:00,1691640000000,25.58,25.58,25.46,25.46,2,6,25.5
141,2023-08-11 04:00:00,1691726400000,23.01,24.04,23.01,24.04,5,20,23.1545
142,2023-08-14 04:00:00,1691985600000,24.46,24.46,24.21,24.21,2,3,24.2933
143,2023-08-15 04:00:00,1692072000000,22.75,22.75,21.9,22.01,4,28,22.0325
144,2023-08-16 04:00:00,1692158400000,21.22,21.3,20.12,20.33,10,30,21.125
145,2023-08-17 04:00:00,1692244800000,20.14,20.49,17.83,17.95,46,249,18.7253
146,2023-08-18 04:00:00,1692331200000,16.83,17.75,16.83,17.31,33,196,17.1012
147,2023-08-21 04:00:00,1692590400000,18.3,19.16,17.29,18.9,30,108,18.0942
148,2023-08-22 04:00:00,1692676800000,19.86,19.86,18.14,18.14,29,107,18.8853
149,2023-08-23 04:00:00,1692763200000,18.95,21.34,18.95,21.03,17,33,20.03
150,2023-08-24 04:00:00,1692849600000,21.14,21.51,17.34,17.34,16,45,20.5236
151,2023-08-25 04:00:00,1692936000000,17.97,19.01,16.17,18.65,32,439,17.3467
152,2023-08-28 04:00:00,1693195200000,20.0,20.0,19.08,20.0,5,6,19.6933
153,2023-08-29 04:00:00,1693281600000,20.52,24.15,20.52,24.15,9,12,22.445
154,2023-08-30 04:00:00,1693368000000,24.45,25.42,24.23,24.75,6,8,24.9275
155,2023-08-31 04:00:00,1693454400000,25.68,25.84,25.21,25.21,5,5,25.608
156,2023-09-01 04:00:00,1693540800000,25.54,25.54,23.92,24.27,9,21,24.2986
157,2023-09-05 04:00:00,1693886400000,23.5,23.79,23.5,23.62,9,15,23.6833
158,2023-09-06 04:00:00,1693972800000,20.97,20.97,19.5,20.63,11,23,20.5422
159,2023-09-07 04:00:00,1694059200000,19.01,19.93,18.97,19.52,17,378,19.0748
160,2023-09-08 04:00:00,1694145600000,20.5,20.5,19.66,19.66,4,4,20.2875
161,2023-09-11 04:00:00,1694404800000,21.36,21.36,21.36,21.36,1,4,21.36
162,2023-09-12 04:00:00,1694491200000,20.11,21.1,19.57,19.61,8,14,20.5021
163,2023-09-13 04:00:00,1694577600000,19.94,20.19,19.91,20.19,6,15,20.0453
164,2023-09-14 04:00:00,1694664000000,20.76,22.37,20.28,22.37,9,232,21.844
165,2023-09-15 04:00:00,1694750400000,19.44,19.44,17.98,18.2,10,89,18.3133
166,2023-09-18 04:00:00,1695009600000,18.13,18.59,17.92,17.92,4,24,17.9658
167,2023-09-19 04:00:00,1695096000000,17.58,17.58,15.89,17.07,32,128,16.532
168,2023-09-20 04:00:00,1695182400000,18.19,18.19,14.72,14.74,16,82,17.5123
169,2023-09-21 04:00:00,1695268800000,13.41,13.54,11.14,11.14,52,154,12.2951
170,2023-09-22 04:00:00,1695355200000,11.37,12.15,10.62,10.62,25,81,11.5144
171,2023-09-25 04:00:00,1695614400000,9.88,11.22,9.87,11.22,50,177,10.5781
172,2023-09-26 04:00:00,1695700800000,10.08,10.08,8.73,9.03,109,1005,9.3031
173,2023-09-27 04:00:00,1695787200000,9.1,9.26,7.65,8.68,115,1333,8.0885
174,2023-09-28 04:00:00,1695873600000,8.3,9.89,8.1,9.17,54,516,9.1923
175,2023-09-29 04:00:00,1695960000000,10.19,10.23,8.05,8.5,62,419,8.7676
176,2023-10-02 04:00:00,1696219200000,8.32,8.54,7.45,8.54,62,369,8.1654
177,2023-10-03 04:00:00,1696305600000,7.89,8.2,6.42,6.86,201,1171,6.8155
178,2023-10-04 04:00:00,1696392000000,6.78,7.76,6.36,7.47,114,413,7.1212
179,2023-10-05 04:00:00,1696478400000,7.3,7.54,6.49,7.15,97,797,7.0777
180,2023-10-06 04:00:00,1696564800000,6.46,9.74,6.14,9.29,174,917,8.2831
181,2023-10-09 04:00:00,1696824000000,8.4,10.63,8.33,10.39,114,520,9.3609
182,2023-10-10 04:00:00,1696910400000,10.48,12.46,10.48,11.09,77,312,11.2995
183,2023-10-11 04:00:00,1696996800000,11.81,12.02,10.5,12.02,85,338,11.2828
184,2023-10-12 04:00:00,1697083200000,11.7,11.7,9.45,10.12,113,498,10.4659
185,2023-10-13 04:00:00,1697169600000,10.98,11.5,9.28,9.41,139,607,10.0029
186,2023-10-16 04:00:00,1697428800000,10.35,11.88,10.27,11.45,81,558,10.9059
187,2023-10-17 04:00:00,1697515200000,9.94,12.21,9.75,10.86,35,103,10.7868
188,2023-10-18 04:00:00,1697601600000,10.28,10.72,8.43,8.88,113,401,9.356
189,2023-10-19 04:00:00,1697688000000,8.98,9.5,6.99,7.08,141,773,7.9054
190,2023-10-20 04:00:00,1697774400000,6.98,7.0,5.18,5.3,193,1144,6.0191
191,2023-10-23 04:00:00,1698033600000,4.67,5.64,4.25,4.8,206,943,4.9072
192,2023-10-24 04:00:00,1698120000000,5.1,5.59,4.56,5.24,115,390,5.0675
193,2023-10-25 04:00:00,1698206400000,4.46,4.46,3.53,3.67,188,1534,3.8254
194,2023-10-26 04:00:00,1698292800000,3.17,3.36,2.37,2.47,275,1800,2.8338
195,2023-10-27 04:00:00,1698379200000,2.5,2.5,1.88,2.08,205,1609,2.1367
196,2023-10-30 04:00:00,1698638400000,2.28,2.8,2.19,2.57,162,561,2.4834
197,2023-10-31 04:00:00,1698724800000,2.57,2.67,2.25,2.54,96,423,2.557
