,date,timestamp,open,high,low,close,num_trans,volume,vwap
27,2023-02-10 05:00:00,1676005200000,13.4,14.0,13.4,14.0,26,91,13.4084
28,2023-02-13 05:00:00,1676264400000,14.5,16.07,14.5,15.87,6,14,15.8886
29,2023-02-14 05:00:00,1676350800000,15.25,15.64,14.25,15.64,6,8,14.96
30,2023-02-15 05:00:00,1676437200000,14.6,15.26,14.6,15.05,5,11,15.0727
31,2023-02-16 05:00:00,1676523600000,13.5,14.65,13.5,13.6,8,16,13.8294
32,2023-02-17 05:00:00,1676610000000,13.02,13.02,12.28,12.28,3,4,12.7725
33,2023-02-21 05:00:00,1676955600000,10.95,10.95,10.86,10.86,2,3,10.92
34,2023-02-22 05:00:00,1677042000000,10.5,10.8,10.0,10.1,12,38,10.3021
35,2023-02-23 05:00:00,1677128400000,11.0,11.0,10.39,10.39,10,11,10.5664
36,2023-02-24 05:00:00,1677214800000,9.1,9.21,8.6,9.21,5,5,8.904
37,2023-02-27 05:00:00,1677474000000,9.7,10.14,9.7,10.13,4,11,10.0918
38,2023-02-28 05:00:00,1677560400000,9.34,9.34,8.61,8.61,2,2,8.975
39,2023-03-01 05:00:00,1677646800000,7.95,8.27,7.76,8.18,7,19,8.0189
40,2023-03-02 05:00:00,1677733200000,7.48,9.0,7.48,8.69,6,19,8.6516
41,2023-03-03 05:00:00,1677819600000,9.97,10.81,9.97,10.81,5,7,10.45
42,2023-03-06 05:00:00,1678078800000,11.1,11.78,10.65,10.65,4,13,11.0377
43,2023-03-07 05:00:00,1678165200000,9.78,9.78,8.6,8.83,9,16,9.145
44,2023-03-08 05:00:00,1678251600000,8.89,8.89,8.5,8.5,7,22,8.6691
45,2023-03-09 05:00:00,1678338000000,9.03,9.05,6.83,6.83,11,13,7.9923
46,2023-03-10 05:00:00,1678424400000,6.37,7.25,5.48,5.54,31,51,6.132
47,2023-03-13 04:00:00,1678680000000,5.71,5.97,5.52,5.55,5,10,5.751
48,2023-03-14 04:00:00,1678766400000,6.02,6.67,6.0,6.0,11,59,6.392
49,2023-03-15 04:00:00,1678852800000,5.44,5.45,5.44,5.45,2,7,5.4429
50,2023-03-16 04:00:00,1678939200000,6.57,7.67,6.57,7.34,7,31,7.4413
51,2023-03-17 04:00:00,1679025600000,7.56,7.63,6.84,6.84,3,3,7.3433
52,2023-03-20 04:00:00,1679284800000,7.52,7.52,7.52,7.52,1,1,7.52
53,2023-03-21 04:00:00,1679371200000,8.1,8.5,7.76,8.5,6,9,7.9789
54,2023-03-22 04:00:00,1679457600000,8.3,8.54,7.71,7.71,11,30,8.4343
55,2023-03-24 04:00:00,1679630400000,6.94,6.94,6.71,6.71,6,195,6.8598
56,2023-03-27 04:00:00,1679889600000,7.34,7.34,7.31,7.31,2,2,7.325
57,2023-03-28 04:00:00,1679976000000,6.85,6.91,6.75,6.91,4,70,6.7581
58,2023-03-29 04:00:00,1680062400000,8.1,8.3,8.05,8.3,8,91,8.2381
59,2023-03-30 04:00:00,1680148800000,9.55,9.72,9.25,9.42,18,80,9.6486
60,2023-03-31 04:00:00,1680235200000,10.0,11.29,10.0,11.29,22,130,10.5865
61,2023-04-03 04:00:00,1680494400000,11.36,11.91,11.36,11.9,5,28,11.7714
62,2023-04-04 04:00:00,1680580800000,11.79,11.79,10.25,10.5,11,17,10.9024
63,2023-04-05 04:00:00,1680667200000,9.93,10.06,9.66,10.01,8,11,9.9064
64,2023-04-06 04:00:00,1680753600000,9.83,10.51,9.82,10.51,3,6,10.2817
65,2023-04-10 04:00:00,1681099200000,9.65,10.46,9.48,10.46,87,2456,9.6544
66,2023-04-11 04:00:00,1681185600000,10.64,10.69,10.28,10.52,6,1005,10.5198
67,2023-04-12 04:00:00,1681272000000,10.84,10.84,10.84,10.84,1,4,10.84
68,2023-04-13 04:00:00,1681358400000,10.07,11.59,10.07,11.45,16,25,11.0684
69,2023-04-14 04:00:00,1681444800000,11.92,11.92,10.5,10.6,5,503,10.6022
70,2023-04-17 04:00:00,1681704000000,11.1,11.2,10.36,11.2,11,20,10.8565
71,2023-04-18 04:00:00,1681790400000,11.74,11.74,11.01,11.01,3,3,11.3467
72,2023-04-19 04:00:00,1681876800000,10.45,10.91,10.45,10.88,6,8,10.7362
73,2023-04-20 04:00:00,1681963200000,10.02,10.4,9.58,9.58,7,7,10.1171
74,2023-04-21 04:00:00,1682049600000,9.63,9.76,9.63,9.66,4,4,9.675
75,2023-04-25 04:00:00,1682395200000,9.0,9.04,8.37,8.44,10,26,8.7565
76,2023-04-26 04:00:00,1682481600000,8.29,8.29,7.7,7.7,9,50,7.8884
77,2023-04-27 04:00:00,1682568000000,8.38,9.96,8.38,9.96,10,14,9.0593
78,2023-04-28 04:00:00,1682654400000,9.5,10.63,9.46,10.54,16,32,9.9428
79,2023-05-01 04:00:00,1682913600000,10.72,10.87,10.3,10.3,8,21,10.6986
80,2023-05-02 04:00:00,1683000000000,9.88,9.92,8.25,8.8,14,226,8.3606
81,2023-05-03 04:00:00,1683086400000,9.16,9.3,8.0,8.0,16,38,9.0663
82,2023-05-04 04:00:00,1683172800000,7.16,7.5,7.0,7.23,10,212,7.2586
83,2023-05-05 04:00:00,1683259200000,8.73,9.38,8.73,9.38,4,13,8.8154
84,2023-05-08 04:00:00,1683518400000,9.07,9.11,8.95,8.95,3,309,8.9541
85,2023-05-09 04:00:00,1683604800000,8.55,8.67,8.45,8.45,5,7,8.5414
86,2023-05-10 04:00:00,1683691200000,8.55,8.83,7.7,8.83,9,24,8.4896
87,2023-05-11 04:00:00,1683777600000,7.92,8.25,7.8,8.2,16,513,7.8348
88,2023-05-12 04:00:00,1683864000000,8.08,8.08,7.37,7.8,7,15,7.844
89,2023-05-15 04:00:00,1684123200000,7.76,8.06,7.76,8.06,2,3,7.96
90,2023-05-16 04:00:00,1684209600000,7.66,7.66,7.2,7.2,14,207,7.645
91,2023-05-17 04:00:00,1684296000000,7.54,8.86,7.27,8.37,21,27,8.0607
92,2023-05-18 04:00:00,1684382400000,8.43,9.6,8.43,9.35,13,1009,9.2003
93,2023-05-19 04:00:00,1684468800000,10.36,10.36,9.5,9.75,4,23,10.2735
94,2023-05-22 04:00:00,1684728000000,10.09,10.11,9.7,10.1,7,50,9.851
95,2023-05-23 04:00:00,1684814400000,9.37,9.37,8.09,8.1,10,21,8.35
96,2023-05-24 04:00:00,1684900800000,7.65,7.65,6.98,7.49,37,140,7.0974
97,2023-05-25 04:00:00,1684987200000,8.0,8.35,8.0,8.35,5,7,8.2457
98,2023-05-26 04:00:00,1685073600000,8.45,10.28,8.42,9.98,28,57,9.7198
99,2023-05-30 04:00:00,1685419200000,10.52,10.52,9.71,9.71,15,36,10.1653
100,2023-05-31 04:00:00,1685505600000,8.75,8.75,8.42,8.42,4,4,8.5575
101,2023-06-01 04:00:00,1685592000000,8.45,10.2,8.45,9.55,9,100,9.7491
102,2023-06-02 04:00:00,1685678400000,10.84,12.53,10.84,12.24,35,217,11.9587
103,2023-06-05 04:00:00,1685937600000,12.55,12.97,11.61,11.85,19,107,12.3052
104,2023-06-06 04:00:00,1686024000000,11.25,12.03,11.25,11.57,64,142,11.7038
105,2023-06-07 04:00:00,1686110400000,12.04,12.04,10.71,10.71,9,72,11.2246
106,2023-06-08 04:00:00,1686196800000,10.67,11.63,10.67,11.63,11,71,11.1806
107,2023-06-09 04:00:00,1686283200000,12.27,12.83,11.73,11.75,39,533,12.0016
108,2023-06-12 04:00:00,1686542400000,12.45,13.79,12.3,13.79,27,52,12.6738
109,2023-06-13 04:00:00,1686628800000,14.85,15.69,14.7,15.0,21,22,15.2445
110,2023-06-14 04:00:00,1686715200000,15.52,16.3,14.6,15.97,16,19,15.4863
111,2023-06-15 04:00:00,1686801600000,16.8,19.27,16.8,18.46,35,199,18.0073
112,2023-06-16 04:00:00,1686888000000,19.2,19.8,18.4,18.4,13,66,19.1973
113,2023-06-20 04:00:00,1687233600000,17.15,17.15,15.83,16.63,13,99,16.9098
114,2023-06-21 04:00:00,1687320000000,15.2,15.7,15.2,15.7,36,512,15.2622
115,2023-06-22 04:00:00,1687406400000,14.3,15.24,14.3,15.16,16,30,14.8467
116,2023-06-23 04:00:00,1687492800000,13.61,14.05,13.4,14.05,5,7,13.7429
117,2023-06-26 04:00:00,1687752000000,13.84,13.96,12.6,12.75,6,30,12.753
118,2023-06-27 04:00:00,1687838400000,13.02,14.86,12.73,14.86,26,63,13.9586
119,2023-06-28 04:00:00,1687924800000,13.35,14.6,13.23,14.1,12,224,13.4312
120,2023-06-29 04:00:00,1688011200000,14.0,15.0,14.0,14.7,12,51,14.2992
121,2023-06-30 04:00:00,1688097600000,17.36,18.5,17.36,17.85,24,67,18.0773
122,2023-07-03 04:00:00,1688356800000,18.0,18.25,17.88,18.25,13,33,18.1594
123,2023-07-05 04:00:00,1688529600000,18.1,18.1,17.95,17.96,3,12,17.9708
124,2023-07-06 04:00:00,1688616000000,16.0,16.3,15.48,16.3,9,18,15.9511
125,2023-07-07 04:00:00,1688702400000,16.0,17.35,16.0,16.0,14,27,16.8163
126,2023-07-10 04:00:00,1688961600000,15.0,15.83,14.75,14.75,9,10,15.169
127,2023-07-11 04:00:00,1689048000000,16.16,16.94,16.1,16.94,6,15,16.32
128,2023-07-12 04:00:00,1689134400000,19.24,19.78,18.54,18.66,34,124,19.2759
129,2023-07-13 04:00:00,1689220800000,20.0,21.21,19.86,20.78,27,58,20.5479
130,2023-07-14 04:00:00,1689307200000,21.92,22.15,20.48,20.66,24,72,21.3776
131,2023-07-17 04:00:00,1689566400000,21.13,21.96,21.0,21.66,13,72,21.7928
132,2023-07-18 04:00:00,1689652800000,21.39,24.43,21.15,23.76,24,66,22.2933
133,2023-07-19 04:00:00,1689739200000,25.2,25.55,24.64,25.22,14,31,25.1894
134,2023-07-20 04:00:00,1689825600000,23.55,23.64,22.79,22.79,4,4,23.2075
135,2023-07-21 04:00:00,1689912000000,23.5,23.5,22.81,22.81,11,12,23.1758
136,2023-07-24 04:00:00,1690171200000,23.8,24.23,23.4,24.23,8,8,23.7663
137,2023-07-25 04:00:00,1690257600000,24.35,25.15,24.35,25.15,2,3,24.8833
138,2023-07-26 04:00:00,1690344000000,23.56,25.08,23.25,24.19,19,64,24.4123
139,2023-07-27 04:00:00,1690430400000,26.38,26.91,22.05,22.3,17,22,24.9895
140,2023-07-28 04:00:00,1690516800000,24.35,25.25,24.35,25.21,17,26,25.0012
141,2023-07-31 04:00:00,1690776000000,26.12,26.12,25.2,25.59,5,21,25.7319
142,2023-08-01 04:00:00,1690862400000,25.0,25.13,25.0,25.1,3,3,25.0767
143,2023-08-02 04:00:00,1690948800000,23.0,23.0,21.16,21.19,16,38,21.4753
144,2023-08-03 04:00:00,1691035200000,20.04,21.18,20.04,20.65,19,35,20.3574
145,2023-08-04 04:00:00,1691121600000,21.34,22.39,19.06,19.06,57,78,20.8217
146,2023-08-07 04:00:00,1691380800000,20.19,20.65,20.19,20.47,8,11,20.39
147,2023-08-08 04:00:00,1691467200000,19.4,19.85,18.48,19.85,33,102,18.7531
148,2023-08-09 04:00:00,1691553600000,19.58,19.58,17.79,18.0,15,20,18.555
149,2023-08-10 04:00:00,1691640000000,19.0,20.49,17.4,17.5,19,53,19.0866
150,2023-08-11 04:00:00,1691726400000,16.6,17.32,16.36,17.21,26,58,16.9276
151,2023-08-14 04:00:00,1691985600000,16.7,17.73,16.7,17.46,7,25,17.3012
152,2023-08-15 04:00:00,1692072000000,16.18,16.68,15.56,15.7,17,25,16.1648
153,2023-08-16 04:00:00,1692158400000,15.63,15.91,13.71,13.71,20,50,15.0364
154,2023-08-17 04:00:00,1692244800000,13.87,14.04,12.12,12.17,23,53,12.8626
155,2023-08-18 04:00:00,1692331200000,10.92,12.02,10.92,11.77,25,189,11.8412
156,2023-08-21 04:00:00,1692590400000,12.23,13.31,11.56,13.31,28,86,12.4173
157,2023-08-22 04:00:00,1692676800000,13.79,13.79,12.18,12.18,25,165,13.0237
158,2023-08-23 04:00:00,1692763200000,12.85,14.66,12.77,14.65,34,82,13.7948
159,2023-08-24 04:00:00,1692849600000,15.28,15.28,11.68,11.68,17,55,13.9491
160,2023-08-25 04:00:00,1692936000000,12.21,12.94,10.6,12.87,30,248,12.2799
161,2023-08-28 04:00:00,1693195200000,13.38,13.58,12.61,13.37,21,418,13.3972
162,2023-08-29 04:00:00,1693281600000,13.33,16.92,13.33,16.92,165,2139,14.6283
163,2023-08-30 04:00:00,1693368000000,17.26,18.25,16.8,17.53,39,375,17.851
164,2023-08-31 04:00:00,1693454400000,18.29,18.6,17.2,17.61,30,91,18.0214
165,2023-09-01 04:00:00,1693540800000,18.23,18.27,16.34,17.04,27,174,17.1064
166,2023-09-05 04:00:00,1693886400000,16.46,16.95,15.92,15.92,12,80,16.4419
167,2023-09-06 04:00:00,1693972800000,15.35,15.35,13.13,14.0,38,250,14.2761
168,2023-09-07 04:00:00,1694059200000,12.86,13.46,12.45,13.2,36,420,12.7329
169,2023-09-08 04:00:00,1694145600000,13.06,14.0,12.94,13.3,18,60,13.407
170,2023-09-11 04:00:00,1694404800000,14.8,14.8,13.55,14.36,25,120,14.1577
171,2023-09-12 04:00:00,1694491200000,13.82,13.83,13.0,13.09,16,163,13.7731
172,2023-09-13 04:00:00,1694577600000,12.85,13.52,12.55,12.82,19,116,12.869
173,2023-09-14 04:00:00,1694664000000,14.98,15.15,13.45,14.84,34,396,14.6192
174,2023-09-15 04:00:00,1694750400000,14.11,14.11,11.49,11.58,90,226,12.3576
175,2023-09-18 04:00:00,1695009600000,11.4,11.99,11.4,11.57,45,132,11.6011
176,2023-09-19 04:00:00,1695096000000,11.1,11.23,9.84,11.15,52,430,10.2958
177,2023-09-20 04:00:00,1695182400000,11.59,11.64,8.91,8.91,32,238,9.6251
178,2023-09-21 04:00:00,1695268800000,8.09,8.09,6.33,6.36,138,1463,6.9839
179,2023-09-22 04:00:00,1695355200000,6.58,7.0,5.9,6.15,88,593,6.4688
180,2023-09-25 04:00:00,1695614400000,5.59,6.42,5.49,6.42,102,1004,5.9416
181,2023-09-26 04:00:00,1695700800000,5.47,5.6,4.78,4.97,126,1096,5.0296
182,2023-09-27 04:00:00,1695787200000,4.96,5.03,4.0,4.5,108,557,4.4277
183,2023-09-28 04:00:00,1695873600000,4.4,5.41,4.38,4.85,83,315,5.0617
184,2023-09-29 04:00:00,1695960000000,5.57,5.57,4.15,4.65,83,321,4.7954
185,2023-10-02 04:00:00,1696219200000,4.37,4.57,3.8,4.5,98,476,4.1209
186,2023-10-03 04:00:00,1696305600000,4.08,4.62,3.27,3.53,230,1056,3.4337
187,2023-10-04 04:00:00,1696392000000,3.42,4.08,3.2,3.95,145,2611,3.6512
188,2023-10-05 04:00:00,1696478400000,3.87,3.92,3.29,3.67,118,697,3.6923
189,2023-10-06 04:00:00,1696564800000,3.28,5.32,3.07,5.05,213,1635,4.4431
190,2023-10-09 04:00:00,1696824000000,4.55,6.01,4.44,5.77,168,3158,4.8776
191,2023-10-10 04:00:00,1696910400000,5.9,7.25,5.73,6.25,210,2357,6.6468
192,2023-10-11 04:00:00,1696996800000,6.61,6.82,5.84,6.82,70,175,6.2273
193,2023-10-12 04:00:00,1697083200000,6.36,6.39,4.94,5.4,189,458,5.7629
194,2023-10-13 04:00:00,1697169600000,6.01,6.25,4.84,4.94,152,4211,5.2455
195,2023-10-16 04:00:00,1697428800000,5.45,6.56,5.43,6.1,129,2792,5.6084
196,2023-10-17 04:00:00,1697515200000,5.11,6.75,5.06,5.96,161,1234,5.8648
197,2023-10-18 04:00:00,1697601600000,5.54,5.81,4.2,4.53,145,1624,4.6896
198,2023-10-19 04:00:00,1697688000000,4.52,4.65,3.33,3.39,174,1206,3.8102
199,2023-10-20 04:00:00,1697774400000,3.24,3.27,2.33,2.4,313,3017,2.6381
200,2023-10-23 04:00:00,1698033600000,2.01,2.55,1.87,2.02,326,11056,2.1681
201,2023-10-24 04:00:00,1698120000000,2.19,2.5,1.98,2.3,197,2263,2.2768
202,2023-10-25 04:00:00,1698206400000,1.81,1.84,1.41,1.43,312,2359,1.6014
203,2023-10-26 04:00:00,1698292800000,1.26,1.88,0.9,0.9,367,6473,1.0049
204,2023-10-27 04:00:00,1698379200000,0.97,0.97,0.72,0.78,374,3892,0.7572
205,2023-10-30 04:00:00,1698638400000,0.87,1.07,0.84,0.99,185,1192,0.9478
206,2023-10-31 04:00:00,1698724800000,0.95,0.97,0.83,0.9,93,587,0.9314
