,date,timestamp,open,high,low,close,num_trans,volume,vwap
0,2023-01-06 05:00:00,1672981200000,10.8,10.8,10.8,10.8,1,2,10.8
1,2023-01-10 05:00:00,1673326800000,11.11,11.12,10.88,10.88,20,101,11.1029
2,2023-01-11 05:00:00,1673413200000,10.62,10.75,10.62,10.75,4,402,10.6206
3,2023-01-12 05:00:00,1673499600000,10.82,10.83,10.77,10.77,5,500,10.7876
4,2023-01-13 05:00:00,1673586000000,12.25,12.6,12.25,12.6,2,2,12.425
5,2023-01-18 05:00:00,1674018000000,12.3,12.3,12.3,12.3,1,2,12.3
6,2023-01-19 05:00:00,1674104400000,12.28,12.9,12.27,12.9,14,20,12.3195
7,2023-01-20 05:00:00,1674190800000,12.54,12.86,12.54,12.85,4,8,12.7163
8,2023-01-24 05:00:00,1674536400000,12.81,12.81,12.81,12.81,1,5,12.81
9,2023-01-25 05:00:00,1674622800000,12.87,12.87,12.87,12.87,1,1,12.87
10,2023-01-30 05:00:00,1675054800000,11.85,11.85,11.85,11.85,1,1,11.85
11,2023-02-01 05:00:00,1675227600000,12.3,12.9,12.3,12.9,3,4,12.6625
12,2023-02-02 05:00:00,1675314000000,11.21,11.21,11.21,11.21,1,1,11.21
13,2023-02-06 05:00:00,1675659600000,8.65,8.65,8.65,8.65,1,2,8.65
14,2023-02-07 05:00:00,1675746000000,9.3,9.3,9.3,9.3,1,1,9.3
15,2023-02-09 05:00:00,1675918800000,8.3,8.3,8.3,8.3,1,2,8.3
16,2023-02-10 05:00:00,1676005200000,8.3,8.3,8.3,8.3,1,1,8.3
17,2023-02-15 05:00:00,1676437200000,7.26,7.26,7.26,7.26,1,1,7.26
18,2023-02-17 05:00:00,1676610000000,7.32,7.32,7.3,7.3,2,3,7.3067
19,2023-02-24 05:00:00,1677214800000,6.17,6.24,6.17,6.24,4,401,6.1702
20,2023-02-28 05:00:00,1677560400000,6.56,6.56,6.56,6.56,1,1,6.56
21,2023-03-02 05:00:00,1677733200000,6.95,6.95,6.89,6.95,16,265,6.9047
22,2023-03-03 05:00:00,1677819600000,6.9,6.9,6.9,6.9,4,40,6.9
23,2023-03-07 05:00:00,1678165200000,5.85,5.85,5.85,5.85,1,1,5.85
24,2023-03-08 05:00:00,1678251600000,6.0,6.0,6.0,6.0,1,10,6.0
25,2023-03-09 05:00:00,1678338000000,6.3,6.3,6.3,6.3,2,3,6.3
26,2023-03-10 05:00:00,1678424400000,7.0,7.92,7.0,7.92,2,2,7.46
27,2023-03-13 04:00:00,1678680000000,10.05,10.35,10.05,10.35,7,12,10.2833
28,2023-03-15 04:00:00,1678852800000,11.3,11.35,10.4,10.84,61,251,10.6933
29,2023-03-16 04:00:00,1678939200000,11.32,11.33,10.42,10.69,33,73,10.6481
30,2023-03-17 04:00:00,1679025600000,12.1,14.81,12.1,14.38,16,23,13.8361
31,2023-03-20 04:00:00,1679284800000,14.1,14.49,13.6,14.38,59,235,14.1627
32,2023-03-21 04:00:00,1679371200000,13.15,13.15,11.87,11.87,11,23,12.6509
33,2023-03-22 04:00:00,1679457600000,11.82,12.15,11.82,12.15,4,10,11.902
34,2023-03-23 04:00:00,1679544000000,13.89,15.0,13.86,15.0,5,9,14.2722
35,2023-03-24 04:00:00,1679630400000,14.95,14.95,13.7,13.7,7,21,14.5086
36,2023-03-27 04:00:00,1679889600000,12.24,12.24,12.14,12.14,2,2,12.19
37,2023-03-29 04:00:00,1680062400000,12.5,12.5,12.5,12.5,1,1,12.5
38,2023-03-30 04:00:00,1680148800000,12.65,13.35,12.65,13.35,11,17,13.25
39,2023-03-31 04:00:00,1680235200000,13.45,13.47,13.2,13.41,4,5,13.346
40,2023-04-03 04:00:00,1680494400000,13.15,13.98,13.15,13.7,4,5,13.686
41,2023-04-04 04:00:00,1680580800000,14.1,16.2,14.1,16.2,4,10,15.99
42,2023-04-05 04:00:00,1680667200000,16.4,16.52,15.75,16.2,6,9,16.2767
43,2023-04-06 04:00:00,1680753600000,14.85,15.4,14.85,15.3,7,34,14.9382
44,2023-04-10 04:00:00,1681099200000,13.6,14.24,13.6,14.24,7,18,14.0889
45,2023-04-11 04:00:00,1681185600000,14.85,14.95,14.8,14.95,5,5,14.854
46,2023-04-13 04:00:00,1681358400000,16.95,17.15,16.95,17.05,4,5,17.07
47,2023-04-14 04:00:00,1681444800000,14.6,14.6,14.6,14.6,1,1,14.6
48,2023-04-17 04:00:00,1681704000000,14.05,14.05,13.55,13.95,7,14,13.98
49,2023-04-19 04:00:00,1681876800000,13.0,13.47,13.0,13.47,5,12,13.0767
50,2023-04-20 04:00:00,1681963200000,14.05,14.15,13.8,14.15,10,223,14.03
51,2023-04-21 04:00:00,1682049600000,11.75,12.3,11.75,12.3,3,3,12.0833
52,2023-04-24 04:00:00,1682308800000,12.4,12.77,12.4,12.77,2,4,12.4925
53,2023-04-27 04:00:00,1682568000000,12.87,12.87,12.85,12.85,2,3,12.8633
54,2023-05-01 04:00:00,1682913600000,12.3,12.35,12.3,12.35,3,20,12.3375
55,2023-05-02 04:00:00,1683000000000,14.1,14.4,14.1,14.4,7,25,14.28
56,2023-05-03 04:00:00,1683086400000,14.44,15.45,14.44,15.45,5,5,15.19
57,2023-05-04 04:00:00,1683172800000,17.3,17.3,16.45,16.45,15,36,16.5617
58,2023-05-05 04:00:00,1683259200000,14.2,14.2,14.2,14.2,1,1,14.2
59,2023-05-08 04:00:00,1683518400000,15.15,15.15,15.08,15.08,2,2,15.115
60,2023-05-09 04:00:00,1683604800000,15.12,15.28,15.12,15.28,2,2,15.2
61,2023-05-10 04:00:00,1683691200000,15.1,15.1,15.1,15.1,7,7,15.1
62,2023-05-15 04:00:00,1684123200000,13.67,13.67,13.67,13.67,1,1,13.67
63,2023-05-17 04:00:00,1684296000000,11.5,11.75,11.5,11.75,3,3,11.6033
64,2023-05-18 04:00:00,1684382400000,10.25,10.45,10.0,10.0,4,6,10.2333
65,2023-05-19 04:00:00,1684468800000,10.25,10.25,10.25,10.25,1,1,10.25
66,2023-05-23 04:00:00,1684814400000,10.95,11.05,10.95,11.05,2,7,11.0071
67,2023-05-24 04:00:00,1684900800000,10.25,10.25,10.15,10.15,4,7,10.1643
68,2023-05-26 04:00:00,1685073600000,9.07,9.07,9.07,9.07,1,3,9.07
69,2023-05-30 04:00:00,1685419200000,9.35,9.45,9.35,9.45,8,22,9.4409
70,2023-05-31 04:00:00,1685505600000,10.05,10.15,10.05,10.12,3,4,10.11
71,2023-06-01 04:00:00,1685592000000,10.24,10.24,10.24,10.24,1,1,10.24
72,2023-06-02 04:00:00,1685678400000,9.45,9.45,9.45,9.45,1,1,9.45
73,2023-06-05 04:00:00,1685937600000,8.92,8.92,8.85,8.91,8,100,8.9092
74,2023-06-06 04:00:00,1686024000000,8.85,8.85,8.85,8.85,1,10,8.85
75,2023-06-07 04:00:00,1686110400000,8.5,8.5,7.9,7.9,2,6,8.4
76,2023-06-08 04:00:00,1686196800000,9.05,9.05,9.05,9.05,1,1,9.05
77,2023-06-09 04:00:00,1686283200000,8.77,8.77,8.77,8.77,1,2,8.77
